Date,Open,High,Low,Close,Adj Close,Volume,diff_index_date,diff_index_value
4/30/09,88.550003,89.019997,86.919998,87.419998,67.473351,301419800,4/15/09,0.697674419
5/1/09,87.440002,88.209999,86.720001,87.889999,67.836105,236110300,4/15/09,0.697674419
5/4/09,88.550003,90.940002,88.379997,90.879997,70.143867,287120000,4/15/09,0.697674419
5/5/09,90.57,90.93,89.839996,90.57,69.90461,243036300,4/15/09,0.697674419
5/6/09,91.68,92.199997,90.610001,92.139999,71.116371,291941000,4/15/09,0.697674419
5/7/09,93.010002,93.150002,90.279999,90.860001,70.128448,317728000,4/15/09,0.697674419
5/8/09,92.029999,93.220001,91.440002,92.980003,71.764725,299081700,4/15/09,0.697674419
5/11/09,91.699997,92.110001,91.040001,91.239998,70.421753,247923600,4/15/09,0.697674419
5/12/09,91.629997,91.830002,89.849998,90.970001,70.213348,282431300,4/15/09,0.697674419
5/13/09,89.739998,90.010002,88.5,88.68,68.445824,269619100,4/15/09,0.697674419
5/14/09,88.720001,90.120003,88.5,89.440002,69.032417,260098700,4/15/09,0.697674419
5/15/09,89.370003,90,88.150002,88.709999,68.469002,271502700,5/15/09,0.930232558
5/18/09,89.550003,91.339996,88.57,91.230003,70.414009,241447400,5/15/09,0.930232558
5/19/09,91.18,91.970001,90.809998,91.120003,70.329102,206102200,5/15/09,0.930232558
5/20/09,91.949997,92.800003,90.410004,90.510002,69.858299,285722200,5/15/09,0.930232558
5/21/09,89.459999,89.800003,88.260002,89.209999,68.854912,258988400,5/15/09,0.930232558
5/22/09,89.459999,90,88.68,89.019997,68.708252,166811900,5/15/09,0.930232558
5/26/09,88.360001,91.559998,88.32,91.300003,70.46804,236318500,5/15/09,0.930232558
5/27/09,91.440002,91.75,89.529999,89.669998,69.209938,246015800,5/15/09,0.930232558
5/28/09,90.459999,91.339996,89.099998,90.919998,70.174721,289095000,5/15/09,0.930232558
5/29/09,91.419998,93.699997,90.68,92.529999,71.417412,258641500,5/15/09,0.930232558
6/1/09,93.669998,95.169998,93.43,94.769997,73.146286,276246800,5/15/09,0.930232558
6/2/09,94.400002,95.370003,94.230003,94.849998,73.208015,230874500,5/15/09,0.930232558
6/3/09,94.040001,94.129997,92.760002,93.650002,72.281853,235310500,5/15/09,0.930232558
6/4/09,94,94.669998,93.300003,94.529999,72.961052,210102300,5/15/09,0.930232558
6/5/09,95.489998,95.669998,93.800003,94.550003,72.976471,284257900,5/15/09,0.930232558
6/8/09,93.839996,95.099998,93.040001,94.160004,72.675476,238565100,5/15/09,0.930232558
6/9/09,94.690002,95.139999,94.019997,94.639999,73.045937,225125500,5/15/09,0.930232558
6/10/09,95.480003,95.489998,93.190002,94.400002,72.860725,296100400,5/15/09,0.930232558
6/11/09,94.580002,96.110001,94.559998,94.82,73.184875,275414200,5/15/09,0.930232558
6/12/09,94.400002,95.139999,94,95.080002,73.385582,184361800,5/15/09,0.930232558
6/15/09,93.959999,94.019997,92.400002,92.900002,71.702957,224190500,6/15/09,0.930232558
6/16/09,93.230003,93.290001,91.580002,91.639999,70.730446,227319000,6/15/09,0.930232558
6/17/09,91.599998,92.330002,90.830002,91.550003,70.661011,223445200,6/15/09,0.930232558
6/18/09,91.690002,92.669998,91.25,92.220001,71.178116,211725100,6/15/09,0.930232558
6/19/09,92.580002,92.699997,91.519997,92.040001,71.440483,215655600,6/15/09,0.930232558
6/22/09,91.139999,91.190002,89.25,89.279999,69.298195,251913600,6/15/09,0.930232558
6/23/09,89.470001,89.879997,88.849998,89.349998,69.352509,188309800,6/15/09,0.930232558
6/24/09,90.160004,91.080002,89.599998,90.120003,69.950211,211577700,6/15/09,0.930232558
6/25/09,89.669998,92.169998,89.57,92.080002,71.471519,279411000,6/15/09,0.930232558
6/26/09,91.769997,92.239998,91.269997,91.839996,71.285233,167579000,6/15/09,0.930232558
6/29/09,92.110001,92.82,91.599998,92.699997,71.952774,168481300,6/15/09,0.930232558
6/30/09,92.720001,93.059998,91.269997,91.949997,71.370605,228888200,6/15/09,0.930232558
7/1/09,92.339996,93.230003,92.209999,92.330002,71.665558,173041100,6/15/09,0.930232558
7/2/09,91.129997,92.360001,89.760002,89.809998,69.709564,212309900,6/15/09,0.930232558
7/6/09,88.940002,89.93,88.660004,89.800003,69.70182,174499600,6/15/09,0.930232558
7/7/09,89.709999,89.82,88,88.059998,68.35125,197088900,6/15/09,0.930232558
7/8/09,88.589996,88.800003,87,88,68.304695,248050500,6/15/09,0.930232558
7/9/09,88.610001,88.900002,87.910004,88.169998,68.436615,163777600,6/15/09,0.930232558
7/10/09,87.699997,88.489998,87.349998,87.959999,68.273628,173520300,6/15/09,0.930232558
7/13/09,88.309998,90.169998,87.589996,90.099998,69.934662,217413500,6/15/09,0.930232558
7/14/09,90.379997,90.690002,89.730003,90.610001,70.330528,181487400,6/15/09,0.930232558
7/15/09,91.809998,93.510002,90.68,93.260002,72.387405,220877900,7/15/09,0.953488372
7/16/09,93,94.510002,92.82,93.110001,72.270981,231174500,7/15/09,0.953488372
7/17/09,94.059998,94.32,93.540001,94.129997,73.062714,138561700,7/15/09,0.953488372
7/20/09,94.68,95.290001,94.190002,95.129997,73.838898,164179400,7/15/09,0.953488372
7/21/09,95.870003,95.900002,94.419998,95.57,74.180412,217718300,7/15/09,0.953488372
7/22/09,94.959999,96.129997,94.889999,95.550003,74.164894,196068100,7/15/09,0.953488372
7/23/09,95.610001,98.080002,95.529999,97.660004,75.802689,258795500,7/15/09,0.953488372
7/24/09,97.199997,98.139999,96.690002,98.059998,76.113136,154003100,7/15/09,0.953488372
7/27/09,97.879997,98.400002,97.339996,98.349998,76.338249,159259400,7/15/09,0.953488372
7/28/09,97.660004,98.370003,97.059998,97.889999,75.981186,186685200,7/15/09,0.953488372
7/29/09,97.440002,98.089996,96.980003,97.650002,75.794876,194399300,7/15/09,0.953488372
7/30/09,98.830002,99.830002,98.599998,98.669998,76.586609,225575400,7/15/09,0.953488372
7/31/09,98.650002,99.470001,98.379997,98.809998,76.695282,207358000,7/15/09,0.953488372
8/3/09,99.849998,100.529999,99.309998,100.440002,77.96048,175776900,7/15/09,0.953488372
8/4/09,99.989998,100.839996,99.779999,100.699997,78.162262,176714600,7/15/09,0.953488372
8/5/09,100.769997,100.860001,99.580002,100.410004,77.937195,184726400,7/15/09,0.953488372
8/6/09,100.870003,101.019997,99.419998,99.889999,77.533577,193203800,7/15/09,0.953488372
8/7/09,100.940002,102.029999,100.389999,101.199997,78.550362,220640900,7/15/09,0.953488372
8/10/09,100.739998,101.220001,100.269997,100.989998,78.38736,130898700,7/15/09,0.953488372
8/11/09,100.540001,100.610001,99.459999,99.730003,77.409378,157301000,7/15/09,0.953488372
8/12/09,99.559998,101.559998,99.510002,100.800003,78.239891,219052400,7/15/09,0.953488372
8/13/09,101.260002,101.610001,100.260002,101.57,78.837578,176449500,7/15/09,0.953488372
8/14/09,101.519997,101.599998,99.699997,100.790001,78.232132,199616100,7/15/09,0.953488372
8/17/09,98.849998,98.949997,98.110001,98.309998,76.30719,237667500,8/15/09,0.953488372
8/18/09,98.529999,99.440002,98.349998,99.089996,76.912598,173461500,8/15/09,0.953488372
8/19/09,98.309998,100.300003,98.209999,99.959999,77.587883,192812800,8/15/09,0.953488372
8/20/09,100.089996,101.220001,99.870003,100.989998,78.38736,174131300,8/15/09,0.953488372
8/21/09,101.82,103.129997,101.620003,102.970001,79.924232,224605000,8/15/09,0.953488372
8/24/09,103.389999,103.949997,102.589996,102.959999,79.916458,191279000,8/15/09,0.953488372
8/25/09,103.370003,104.260002,102.940002,103.160004,80.071709,215310600,8/15/09,0.953488372
8/26/09,102.839996,103.639999,102.489998,103.169998,80.079445,194620700,8/15/09,0.953488372
8/27/09,103.110001,103.720001,101.940002,103.400002,80.258003,196230100,8/15/09,0.953488372
8/28/09,104.230003,104.349998,102.669998,103.379997,80.242455,147024400,8/15/09,0.953488372
8/31/09,102.370003,102.580002,101.790001,102.459999,79.528381,176051600,8/15/09,0.953488372
9/1/09,101.949997,103.239998,99.989998,100.199997,77.774185,321276800,8/15/09,0.953488372
9/2/09,99.779999,100.440002,99.57,99.82,77.479218,171805000,8/15/09,0.953488372
9/3/09,100.400002,100.769997,99.589996,100.650002,78.123466,143572300,8/15/09,0.953488372
9/4/09,100.849998,102.089996,100.550003,102.059998,79.217903,142687900,8/15/09,0.953488372
9/8/09,103,103.050003,102.389999,102.940002,79.900932,132909100,8/15/09,0.953488372
9/9/09,103.120003,104.080002,102.800003,103.730003,80.51413,154612500,8/15/09,0.953488372
9/10/09,103.800003,104.860001,103.220001,104.790001,81.336884,162902400,8/15/09,0.953488372
9/11/09,104.989998,105.300003,104.279999,104.769997,81.32135,152360100,8/15/09,0.953488372
9/14/09,103.879997,105.459999,103.150002,105.279999,81.717201,149593800,8/15/09,0.953488372
9/15/09,105.449997,106.110001,104.760002,105.720001,82.058746,196795900,9/15/09,0.930232558
9/16/09,106.099998,107.339996,105.730003,107.32,83.300636,206406300,9/15/09,0.930232558
9/17/09,107.169998,108.059998,106.57,107.160004,83.17646,229170900,9/15/09,0.930232558
9/18/09,107.150002,107.160004,106.360001,106.720001,83.229507,153799100,9/15/09,0.930232558
9/21/09,105.889999,107,105.660004,106.449997,83.018929,151892000,9/15/09,0.930232558
9/22/09,107.080002,107.370003,106.599998,107.07,83.502464,143126700,9/15/09,0.930232558
9/23/09,107.32,108.029999,105.989998,106.18,82.808342,225947400,9/15/09,0.930232558
9/24/09,106.410004,106.639999,104.550003,105.010002,81.895874,228636800,9/15/09,0.930232558
9/25/09,104.779999,105.360001,104.089996,104.449997,81.459137,204059000,9/15/09,0.930232558
9/28/09,104.849998,106.550003,104.830002,106.32,82.917526,118285800,9/15/09,0.930232558
9/29/09,106.510002,107.019997,105.779999,106,82.667969,133733900,9/15/09,0.930232558
9/30/09,106.360001,106.459999,104.620003,105.589996,82.348206,254383000,9/15/09,0.930232558
10/1/09,103,105.730003,102.949997,102.970001,80.304932,281840600,9/15/09,0.930232558
10/2/09,102.019997,103.099998,101.989998,102.489998,79.930611,224748800,9/15/09,0.930232558
10/5/09,102.900002,104.32,102.599998,104.019997,81.123795,149875000,9/15/09,0.930232558
10/6/09,104.769997,106.110001,104.709999,105.510002,82.28582,202491100,9/15/09,0.930232558
10/7/09,105.269997,105.910004,105.07,105.800003,82.511986,159200300,9/15/09,0.930232558
10/8/09,106.550003,107.169998,105.849998,106.610001,83.1437,183305800,9/15/09,0.930232558
10/9/09,106.639999,107.260002,106.360001,107.260002,83.650642,135008300,9/15/09,0.930232558
10/12/09,107.760002,108.089996,107.279999,107.68,83.978188,118031000,9/15/09,0.930232558
10/13/09,107.389999,107.709999,106.760002,107.459999,83.806618,157692700,9/15/09,0.930232558
10/14/09,108.720001,109.419998,107.419998,109.309998,85.249413,191421600,9/15/09,0.930232558
10/15/09,108.779999,109.709999,108.730003,109.709999,85.561356,173873600,10/15/09,0.930232558
10/16/09,108.800003,109.269997,108.230003,108.889999,84.921852,192069400,10/15/09,0.930232558
10/19/09,109.07,110.129997,108.730003,109.790001,85.623749,159530400,10/15/09,0.930232558
10/20/09,109.949997,109.989998,108.68,109.209999,85.171402,180921100,10/15/09,0.930232558
10/21/09,109.040001,110.309998,108.150002,108.230003,84.40712,225379300,10/15/09,0.930232558
10/22/09,108.190002,109.68,107.5,109.330002,85.264992,238444000,10/15/09,0.930232558
10/23/09,109.690002,109.760002,107.629997,108.080002,84.290138,240033200,10/15/09,0.930232558
10/26/09,108.199997,109.309998,106.610001,106.910004,83.377701,242028200,10/15/09,0.930232558
10/27/09,107.029999,107.389999,106.160004,106.419998,82.995537,253266300,10/15/09,0.930232558
10/28/09,106.150002,106.480003,104.349998,104.410004,81.427948,248821400,10/15/09,0.930232558
10/29/09,105.190002,106.860001,104.940002,106.650002,83.174873,198110600,10/15/09,0.930232558
10/30/09,106.300003,106.620003,103.440002,103.559998,80.765045,325608100,10/15/09,0.930232558
11/2/09,104.129997,105.410004,103.080002,104.32,81.357765,254222900,10/15/09,0.930232558
11/3/09,103.739998,104.800003,103.540001,104.650002,81.61512,228362600,10/15/09,0.930232558
11/4/09,105.510002,106.330002,104.650002,104.919998,81.825706,247996700,10/15/09,0.930232558
11/5/09,105.660004,106.879997,105.440002,106.849998,83.330879,180015300,10/15/09,0.930232558
11/6/09,106.260002,107.400002,106.050003,107.129997,83.549248,170954100,10/15/09,0.930232558
11/9/09,107.949997,109.629997,107.870003,109.57,85.452171,159495700,10/15/09,0.930232558
11/10/09,109.309998,109.93,108.970001,109.589996,85.467758,171899800,10/15/09,0.930232558
11/11/09,110.309998,110.82,109.620003,110.150002,85.904526,169466200,10/15/09,0.930232558
11/12/09,110,110.57,108.75,109.029999,85.031029,157144500,10/15/09,0.930232558
11/13/09,109.309998,110.089996,108.75,109.620003,85.491135,150963000,10/15/09,0.930232558
11/16/09,110.379997,111.690002,110.32,111.209999,86.731201,210922200,11/15/09,0.953488372
11/17/09,110.919998,111.389999,110.5,111.339996,86.83255,147134100,11/15/09,0.953488372
11/18/09,111.260002,111.43,110.57,111.269997,86.777962,156486800,11/15/09,0.953488372
11/19/09,110.510002,111.309998,109.129997,109.82,85.647125,208734600,11/15/09,0.953488372
11/20/09,109.25,109.760002,109.010002,109.43,85.342979,134196000,11/15/09,0.953488372
11/23/09,110.720001,111.739998,110.599998,110.82,86.427032,148010200,11/15/09,0.953488372
11/24/09,111,111.199997,110.010002,110.989998,86.559593,138420100,11/15/09,0.953488372
11/25/09,111.169998,111.5,110.82,111.379997,86.863785,109564800,11/15/09,0.953488372
11/27/09,108.400002,110.32,108.290001,109.57,85.452171,126001800,11/15/09,0.953488372
11/30/09,109.480003,110.199997,108.120003,109.940002,85.740723,160874800,11/15/09,0.953488372
12/1/09,110.919998,111.660004,110.730003,111.300003,86.801369,159613700,11/15/09,0.953488372
12/2/09,111.279999,112.010002,110.919998,111.25,86.76236,132315100,11/15/09,0.953488372
12/3/09,111.550003,112.18,110.290001,110.379997,86.083885,167324900,11/15/09,0.953488372
12/4/09,111.839996,112.379997,110.040001,111.010002,86.575188,274907800,11/15/09,0.953488372
12/7/09,110.910004,111.529999,110.489998,110.839996,86.442619,127973800,11/15/09,0.953488372
12/8/09,110.040001,110.769997,109.269997,109.610001,85.483368,169863700,11/15/09,0.953488372
12/9/09,109.580002,110.18,109.019997,110.019997,85.803108,155063400,11/15/09,0.953488372
12/10/09,110.699997,111.120003,110.449997,110.639999,86.286652,138014600,11/15/09,0.953488372
12/11/09,111.110001,111.360001,110.610001,111.110001,86.653198,124854000,11/15/09,0.953488372
12/14/09,111.870003,112,111.129997,111.870003,87.245903,107141500,11/15/09,0.953488372
12/15/09,111.459999,111.919998,111,111.349998,86.840347,120408800,12/15/09,0.953488372
12/16/09,111.800003,112.129997,111.269997,111.519997,86.972946,155358200,12/15/09,0.953488372
12/17/09,110.720001,110.93,110.080002,110.18,85.927925,183390100,12/15/09,0.953488372
12/18/09,110.199997,110.300003,109.279999,110.209999,86.414032,174591200,12/15/09,0.953488372
12/21/09,110.760002,111.699997,110.760002,111.330002,87.292252,118039600,12/15/09,0.953488372
12/22/09,111.57,111.970001,111.43,111.730003,87.605827,91707500,12/15/09,0.953488372
12/23/09,112,112.110001,111.5,111.949997,87.778328,111783100,12/15/09,0.953488372
12/24/09,112.190002,112.599998,112,112.480003,88.193893,39677500,12/15/09,0.953488372
12/28/09,112.900002,112.989998,112.32,112.720001,88.382088,87508500,12/15/09,0.953488372
12/29/09,113.010002,113.029999,112.550003,112.559998,88.256645,80572500,12/15/09,0.953488372
12/30/09,112.230003,112.650002,112.169998,112.519997,88.225258,73138400,12/15/09,0.953488372
12/31/09,112.769997,112.800003,111.389999,111.440002,87.378464,90637900,12/15/09,0.953488372
1/4/10,112.370003,113.389999,111.510002,113.330002,88.860397,118944600,12/15/09,0.953488372
1/5/10,113.260002,113.68,112.849998,113.629997,89.095596,111579900,12/15/09,0.953488372
1/6/10,113.519997,113.989998,113.43,113.709999,89.15834,116074400,12/15/09,0.953488372
1/7/10,113.5,114.330002,113.18,114.190002,89.534683,131091100,12/15/09,0.953488372
1/8/10,113.889999,114.620003,113.660004,114.57,89.832672,126402800,12/15/09,0.953488372
1/11/10,115.080002,115.129997,114.239998,114.730003,89.958076,106375700,12/15/09,0.953488372
1/12/10,113.970001,114.209999,113.220001,113.660004,89.119141,163333500,12/15/09,0.953488372
1/13/10,113.949997,114.940002,113.370003,114.620003,89.871864,161822000,12/15/09,0.953488372
1/14/10,114.489998,115.139999,114.419998,114.93,90.114937,115718800,12/15/09,0.953488372
1/15/10,114.730003,114.839996,113.199997,113.639999,89.103432,212283100,1/15/10,0.906976744
1/19/10,113.620003,115.129997,113.589996,115.059998,90.216835,139172700,1/15/10,0.906976744
1/20/10,114.279999,114.449997,112.980003,113.889999,89.299492,216490200,1/15/10,0.906976744
1/21/10,113.919998,114.269997,111.559998,111.699997,87.582329,344859600,1/15/10,0.906976744
1/22/10,111.199997,111.739998,109.089996,109.209999,85.629913,345942400,1/15/10,0.906976744
1/25/10,110.209999,110.410004,109.410004,109.769997,86.069061,186937500,1/15/10,0.906976744
1/26/10,109.339996,110.470001,109.040001,109.309998,85.708351,211168800,1/15/10,0.906976744
1/27/10,109.169998,110.080002,108.330002,109.830002,86.116089,271863600,1/15/10,0.906976744
1/28/10,110.190002,110.25,107.910004,108.57,85.128113,316104000,1/15/10,0.906976744
1/29/10,109.040001,109.800003,107.220001,107.389999,84.202904,310677600,1/15/10,0.906976744
2/1/10,108.150002,109.07,107.5,109.059998,85.512321,187865000,1/15/10,0.906976744
2/2/10,109.260002,110.589996,108.879997,110.379997,86.547325,216327900,1/15/10,0.906976744
2/3/10,109.879997,110.480003,109.510002,109.830002,86.116089,172730700,1/15/10,0.906976744
2/4/10,108.980003,109.029999,106.419998,106.440002,83.458023,356715700,1/15/10,0.906976744
2/5/10,106.559998,106.879997,104.580002,106.660004,83.630562,493585800,1/15/10,0.906976744
2/8/10,106.739998,107.330002,105.809998,105.889999,83.026802,224166900,1/15/10,0.906976744
2/9/10,107.129997,108.150002,106.269997,107.220001,84.069595,337820500,1/15/10,0.906976744
2/10/10,107.050003,107.599998,106.110001,107.010002,83.904976,240511500,1/15/10,0.906976744
2/11/10,106.870003,108.25,106.25,108.129997,84.783127,223591600,1/15/10,0.906976744
2/12/10,106.989998,108.099998,106.510002,108.040001,84.712578,304622100,1/15/10,0.906976744
2/16/10,108.860001,109.849998,107.82,109.739998,86.045509,159317500,2/15/10,0.88372093
2/17/10,110.269997,110.410004,109.739998,110.260002,86.453255,168845100,2/15/10,0.88372093
2/18/10,110.080002,111.139999,110.040001,110.910004,86.962921,193708600,2/15/10,0.88372093
2/19/10,110.620003,111.57,110.360001,111.139999,87.143242,222684900,2/15/10,0.88372093
2/22/10,111.550003,111.580002,110.830002,111.160004,87.158928,132346900,2/15/10,0.88372093
2/23/10,110.860001,111.199997,109.519997,109.809998,86.100395,207497000,2/15/10,0.88372093
